wave_num	accession_id	flower_num	anther_length	pistil_length	measurer	anther_over_pistil
4	CW0070	9	11.49	10.86	CW	1.05801104972376
4	CW0070	10	11.38	10.4	CW	1.09423076923077
4	CW0070	11	11.31	11.05	CW	1.02352941176471
4	CW0070	12	10.8	11.1	CW	0.972972972972973
4	CW0071	1	9.19	9.36	CW	0.981837606837607
4	CW0071	2	8.89	8.89	CW	1
4	CW0071	3	8.56	8.56	CW	1
4	CW0071	4	8.79	10.13	CW	0.867719644619941
4	CW0071	5	8.34	8.64	CW	0.965277777777778
4	CW0071	6	9.2	9.2	CW	1
4	CW0071	7	7.87	7.8	CW	1.00897435897436
4	CW0071	8	8.94	9	CW	0.993333333333333
4	CW0071	9	8.91	9.27	CW	0.961165048543689
4	CW0071	10	9.53	9.7	CW	0.982474226804124
4	CW0071	11	8.63	8.89	CW	0.970753655793026
4	CW0071	12	9.5	9.5	CW	1
4	CW0072	1	9.06	9.51	CW	0.952681388012618
4	CW0072	2	9.51	10.05	CW	0.946268656716418
4	CW0072	3	9.52	10.18	CW	0.93516699410609
4	CW0072	4	8.96	9.9	CW	0.905050505050505
4	CW0072	5	10.45	10.04	CW	1.04083665338645
4	CW0072	6	10.6	9.76	CW	1.08606557377049
4	CW0072	7	9.29	9.35	CW	0.993582887700535
4	CW0072	8	8.98	9.02	CW	0.995565410199557
4	CW0072	9	10.28	10.28	CW	1
4	CW0072	10	9.93	9.53	CW	1.04197271773347
4	CW0072	11	9.18	10.05	CW	0.913432835820895
4	CW0072	12	8.94	9.76	CW	0.915983606557377
4	CW0073	1	9.69	9.59	CW	1.0104275286757
4	CW0073	2	8.81	8.81	CW	1
4	CW0073	3	9.6	9.53	CW	1.00734522560336
4	CW0073	4	9.7	9.6	CW	1.01041666666667
4	CW0073	5	8.59	8.55	CW	1.0046783625731
4	CW0073	6	8.2	8.2	CW	1
4	CW0073	7	9.63	8.08	CW	1.19183168316832
4	CW0073	8	8.24	8.1	CW	1.01728395061728
4	CW0073	9	8.87	8.41	CW	1.05469678953627
4	CW0073	10	8.25	8.21	CW	1.00487210718636
4	CW0073	11	9.05	8.02	CW	1.1284289276808
4	CW0073	12	9.64	9.47	CW	1.01795142555438
4	CW0074	1	8.58	8.81	CW	0.973893303064699
4	CW0074	2	8.06	8.55	CW	0.942690058479532
4	CW0074	3	8.74	8.98	CW	0.973273942093541
4	CW0074	4	8.09	8.52	CW	0.949530516431925
4	CW0074	5	9.02	9.8	CW	0.920408163265306
4	CW0074	6	8.43	9.17	CW	0.919302071973828
4	CW0074	7	8.52	9.01	CW	0.945615982241953
4	CW0074	8	7.95	8.47	CW	0.938606847697757
4	CW0074	9	7.54	8.05	CW	0.936645962732919
4	CW0074	10	8.56	8.98	CW	0.953229398663697
4	CW0074	11	8.48	8.62	CW	0.983758700696056
4	CW0074	12	8.62	8.94	CW	0.96420581655481
4	CW0075	1	8.03	8.33	CW	0.963985594237695
4	CW0075	2	8.52	8.75	CW	0.973714285714286
4	CW0075	3	8.33	8.72	CW	0.955275229357798
4	CW0075	4	8.4	8.32	CW	1.00961538461538
4	CW0075	5	8.3	8.2	CW	1.01219512195122
4	CW0075	6	7.9	8.17	CW	0.966952264381885
4	CW0075	7	8.5	8.69	CW	0.978135788262371
4	CW0075	8	8.7	8.7	CW	1
4	CW0075	9	8.4	8.74	CW	0.961098398169336
4	CW0075	10	8.57	9.04	CW	0.948008849557522
4	CW0075	11	8.87	9.03	CW	0.982281284606866
4	CW0075	12	8.82	8.97	CW	0.983277591973244
4	CW1012	1	7.45	7.99	CW	0.932415519399249
4	CW1012	2	7.14	7.61	CW	0.938239159001314
4	CW1012	3	5.41	6.06	CW	0.892739273927393
4	CW1012	4	6.66	7.65	CW	0.870588235294118
4	CW1012	5	7.32	8.14	CW	0.899262899262899
4	CW1012	6	6.85	7.5	CW	0.913333333333333
4	CW1012	7	7.11	8.4	CW	0.846428571428571
4	CW1012	8	7.64	8.35	CW	0.91497005988024
4	CW1012	9	7.97	8.51	CW	0.936545240893067
4	CW1012	10	7.31	7.39	CW	0.989174560216509
4	CW1012	11	7.12	7.71	CW	0.923476005188067
4	CW1012	12	7.56	8.2	CW	0.921951219512195
4	CW1013	1	7.64	7.98	CW	0.957393483709273
4	CW1013	2	5.68	6.72	CW	0.845238095238095
4	CW1013	3	7.8	8.24	CW	0.946601941747573
4	CW1013	4	7.67	8.19	CW	0.936507936507937
4	CW1013	5	9.17	9.45	CW	0.97037037037037
4	CW1013	6	7.58	8.15	CW	0.930061349693251
4	CW1013	7	7.26	7.87	CW	0.922490470139771
4	CW1013	8	7.95	8.51	CW	0.934195064629847
4	CW1013	9	7.9	8.57	CW	0.921820303383897
4	CW1013	10	7.54	7.95	CW	0.948427672955975
4	CW1013	11	7.84	8.72	CW	0.899082568807339
4	CW1013	12	6.94	7.6	CW	0.913157894736842
4	CW1014	1	9.72	11.65	CW	0.834334763948498
4	CW1014	2	10.13	11.96	CW	0.846989966555184
4	CW1014	3	11.21	13.33	CW	0.840960240060015
4	CW1014	4	11.27	12.94	CW	0.870942812982998
4	CW1014	5	11.9	14.46	CW	0.822959889349931
4	CW1014	6	11.06	13.95	CW	0.792831541218638
4	CW1014	7	11.15	13.5	CW	0.825925925925926
4	CW1014	8	11.87	13.79	CW	0.860768672951414
4	CW1014	9	11.2	13.65	CW	0.82051282051282
4	CW1014	10	11.36	13.32	CW	0.852852852852853
4	CW1014	11	11.64	13.78	CW	0.844702467343977
4	CW1014	12	11.55	13.67	CW	0.84491587417703
4	CW1015	1	7.66	8.13	CW	0.942189421894219
4	CW1015	2	7.45	8.1	CW	0.919753086419753
4	CW1015	3	6.62	7.3	CW	0.906849315068493
4	CW1015	4	6.84	7.39	CW	0.925575101488498
4	CW1015	5	6.66	6.85	CW	0.972262773722628
4	CW1015	6	7.46	8.05	CW	0.926708074534161
4	CW1015	7	7.19	7.7	CW	0.933766233766234
4	CW1015	8	7.57	8.37	CW	0.90442054958184
4	CW1015	9	7.33	7.99	CW	0.917396745932415
4	CW1015	10	8	8.57	CW	0.933488914819137
4	CW1015	11	7.69	8.74	CW	0.879862700228833
4	CW1015	12	7.01	7.95	CW	0.881761006289308
5	CW0076	1	8.54	8.76	CW	0.974885844748858
5	CW0076	2	8.95	8.95	CW	1
5	CW0076	3	9.01	9.07	CW	0.993384785005513
5	CW0076	4	8.94	8.99	CW	0.994438264738598
5	CW0076	5	8.73	8.73	CW	1
5	CW0076	6	9.49	9.7	CW	0.978350515463918
5	CW0076	7	9.23	9.35	CW	0.98716577540107
5	CW0076	8	8.58	8.58	CW	1
5	CW0076	9	9.25	9.26	CW	0.998920086393089
5	CW0076	10	8.31	8.93	CW	0.93057110862262
5	CW0076	11	8.7	8.7	CW	1
5	CW0076	12	9.28	9.55	CW	0.971727748691099
5	CW0077	1	7.5	9.19	CW	0.816104461371056
5	CW0077	2	9.9	10.65	CW	0.929577464788732
5	CW0077	3	9.06	10.16	CW	0.891732283464567
5	CW0077	4	9.23	8.86	CW	1.04176072234763
5	CW0077	5	10.41	10.85	CW	0.959447004608295
5	CW0077	6	10.22	11.03	CW	0.926563916591115
5	CW0077	7	10.72	11.16	CW	0.960573476702509
5	CW0077	8	10.42	10.71	CW	0.972922502334267
5	CW0077	9	9.85	10.06	CW	0.979125248508946
5	CW0077	10	9.4	9.4	CW	1
5	CW0077	11	9.85	10.12	CW	0.973320158102767
5	CW0077	12	10.12	10.82	CW	0.935304990757856
5	CW0078	1	10.52	10.24	CW	1.02734375
5	CW0078	2	10.83	9.64	CW	1.12344398340249
5	CW0078	3	10.47	10.07	CW	1.03972194637537
5	CW0078	4	10.53	9.96	CW	1.05722891566265
5	CW0078	5	11.41	10.38	CW	1.09922928709056
5	CW0078	6	11.43	10.72	CW	1.06623134328358
5	CW0078	7	10.61	9.95	CW	1.06633165829146
5	CW0078	8	10.58	10.32	CW	1.02519379844961
5	CW0078	9	12.42	11.29	CW	1.10008857395926
5	CW0078	10	11.13	10.86	CW	1.02486187845304
5	CW0078	11	9.97	9.6	CW	1.03854166666667
5	CW0078	12	11.16	10.8	CW	1.03333333333333
5	CW0079	1	8.04	9.26	CW	0.868250539956803
5	CW0079	2	8.15	9.01	CW	0.904550499445061
5	CW0079	3	8.47	9.2	CW	0.920652173913044
5	CW0079	4	8.04	8.61	CW	0.933797909407665
5	CW0079	5	7.45	8.03	CW	0.927770859277709
5	CW0079	6	8.99	8.89	CW	1.01124859392576
5	CW0079	7	7.96	8.55	CW	0.930994152046784
5	CW0079	8	8.77	9.7	CW	0.904123711340206
5	CW0079	9	8.72	10.35	CW	0.842512077294686
5	CW0079	10	8.51	10.7	CW	0.795327102803738
5	CW0079	11	8.46	10.2	CW	0.829411764705883
5	CW0079	12	8.1	8.33	CW	0.972388955582233
5	CW0080	1	9.33	9.48	CW	0.984177215189873
5	CW0080	2	9.44	9.47	CW	0.996832101372756
5	CW0080	3	8.72	8.67	CW	1.00576701268743
5	CW0080	4	9.15	9.15	CW	1
5	CW0080	5	8.64	8.74	CW	0.988558352402746
5	CW0080	6	9.48	9.58	CW	0.989561586638831
5	CW0080	7	9.42	9.2	CW	1.02391304347826
5	CW0080	8	9.69	9.12	CW	1.0625
5	CW0080	9	8.89	8.74	CW	1.01716247139588
5	CW0080	10	8.14	8.14	CW	1
5	CW0080	11	8.77	8.66	CW	1.01270207852194
5	CW0080	12	9.24	9.24	CW	1
5	CW0081	1	6.41	6.41	CW	1
5	CW0081	2	6.73	6.72	CW	1.0014880952381
5	CW0081	3	6.74	6.68	CW	1.00898203592814
5	CW0081	4	7.3	7.25	CW	1.00689655172414
5	CW0081	5	6.72	6.62	CW	1.01510574018127
5	CW0081	6	6.76	6.76	CW	1
5	CW0081	7	6.68	6.68	CW	1
5	CW0081	8	6.94	6.94	CW	1
5	CW0081	9	6.96	7.18	CW	0.969359331476323
5	CW0081	10	5.83	6.05	CW	0.963636363636364
5	CW0081	11	6.66	6.49	CW	1.02619414483821
5	CW0081	12	6.74	6.35	CW	1.06141732283465
5	CW0082	1	9.1	10.3	CW	0.883495145631068
5	CW0082	2	8.9	9.23	CW	0.964247020585049
5	CW0082	3	8.6	9.96	CW	0.863453815261044
5	CW0082	4	8.55	8.82	CW	0.969387755102041
5	CW0082	5	9.19	9.19	CW	1
5	CW0082	6	9.19	9.04	CW	1.01659292035398
5	CW0082	7	8.74	9.05	CW	0.965745856353591
5	CW0082	8	8.18	9.03	CW	0.905869324473976
5	CW0082	9	10.2	11	CW	0.927272727272727
5	CW0082	10	10.2	10.96	CW	0.930656934306569
5	CW0082	11	10.19	10.91	CW	0.934005499541705
5	CW0082	12	8.6	8.96	CW	0.959821428571428
5	CW0083	1	10.95	11.65	CW	0.939914163090129
5	CW0083	2	11.13	11.68	CW	0.95291095890411
5	CW0083	3	9.36	9.81	CW	0.954128440366972
5	CW0083	4	10.57	10.89	CW	0.970615243342516
5	CW0083	5	10.43	10.91	CW	0.956003666361137
5	CW0083	6	10.75	11.36	CW	0.946302816901408
5	CW0083	7	10.82	11.05	CW	0.979185520361991
5	CW0083	8	10.81	11.24	CW	0.961743772241993
5	CW0083	9	10.83	11.25	CW	0.962666666666667
5	CW0083	10	9.23	9.49	CW	0.972602739726027
5	CW0083	11	9.95	10.16	CW	0.979330708661417
5	CW0083	12	9.54	9.96	CW	0.957831325301205
5	CW0084	1	9.05	8.84	CW	1.0237556561086
5	CW0084	2	7.92	8.3	CW	0.954216867469879
5	CW0084	3	8.46	8.16	CW	1.03676470588235
5	CW0084	4	9.07	8.85	CW	1.02485875706215
5	CW0084	5	8.24	8.62	CW	0.955916473317866
5	CW0084	6	7.92	8.22	CW	0.963503649635036
5	CW0084	7	8.91	8.91	CW	1
5	CW0084	8	8.56	8.56	CW	1
5	CW0084	9	8.41	8.41	CW	1
5	CW0084	10	8.39	8.4	CW	0.998809523809524
5	CW0084	11	8.55	8.78	CW	0.973804100227791
5	CW0084	12	9.1	9.37	CW	0.971184631803629
5	CW0085	1	10.12	10.99	CW	0.920837124658781
5	CW0085	2	10.08	10.08	CW	1
5	CW0085	3	10.62	10.62	CW	1
5	CW0085	4	9.94	10.13	CW	0.981243830207305
5	CW0085	5	9.49	10.32	CW	0.919573643410853
5	CW0085	6	10.12	10.91	CW	0.927589367552704
5	CW0085	7	10.96	9.2	CW	1.19130434782609
5	CW0085	8	9.7	9.97	CW	0.972918756268806
5	CW0085	9	10.01	10.45	CW	0.957894736842105
5	CW0085	10	10.28	10.51	CW	0.978116079923882
5	CW0085	11	9.47	9.84	CW	0.96239837398374
5	CW0085	12	9.36	10.08	CW	0.928571428571428
5	CW0086	1	10.06	9.37	CW	1.07363927427962
5	CW0086	2	8.35	8.74	CW	0.955377574370709
5	CW0086	3	9.29	10.04	CW	0.925298804780876
5	CW0086	4	7.83	6.82	CW	1.14809384164223
5	CW0086	5	8.51	8.84	CW	0.962669683257919
5	CW0086	6	8.09	8.84	CW	0.915158371040724
5	CW0086	7	9	9.76	CW	0.922131147540984
5	CW0086	8	7.17	7.64	CW	0.93848167539267
5	CW0086	9	7.55	8.16	CW	0.925245098039216
5	CW0086	10	7.49	8.05	CW	0.930434782608696
5	CW0086	11	7.26	7.91	CW	0.917825537294564
5	CW0086	12	7.47	8	CW	0.93375
5	CW0087	1	8.29	8.08	CW	1.0259900990099
5	CW0087	2	7.99	7.43	CW	1.07537012113055
5	CW0087	3	7.55	7.17	CW	1.05299860529986
5	CW0087	4	8.51	8.69	CW	0.979286536248562
5	CW0087	5	8.84	9.11	CW	0.970362239297475
5	CW0087	6	8.24	8.77	CW	0.939566704675029
5	CW0087	7	8.36	7.92	CW	1.05555555555556
5	CW0087	8	8.69	9.12	CW	0.952850877192982
5	CW0087	9	8.51	8.87	CW	0.959413754227734
5	CW0087	10	9.23	10.01	CW	0.922077922077922
5	CW0087	11	7.84	7.72	CW	1.01554404145078
5	CW0087	12	7.29	7.76	CW	0.939432989690722
5	CW0088	1	7.33	7.2	CW	1.01805555555556
5	CW0088	2	7.72	7.72	CW	1
5	CW0088	3	7.74	8.29	CW	0.933655006031363
5	CW0088	4	7.93	8.31	CW	0.954271961492178
5	CW0088	5	8.03	8	CW	1.00375
5	CW0088	6	7.76	7.76	CW	1
5	CW0088	7	8.29	8.52	CW	0.973004694835681
5	CW0088	8	7.9	7.9	CW	1
5	CW0088	9	8.34	8.32	CW	1.00240384615385
5	CW0088	10	8.36	8.67	CW	0.964244521337947
5	CW0088	11	8.12	7.97	CW	1.01882057716437
5	CW0088	12	7.69	7.69	CW	1
5	CW0089	1	7.83	7.83	CW	1
5	CW0089	2	7.81	8.22	CW	0.950121654501216
5	CW0089	3	7.98	8	CW	0.9975
5	CW0089	4	7.68	7.68	CW	1
5	CW0089	5	7.98	7.98	CW	1
5	CW0089	6	7.07	7.17	CW	0.9860529986053
5	CW0089	7	7.74	7.81	CW	0.991037131882202
5	CW0089	8	7.87	8.12	CW	0.969211822660099
5	CW0089	9	7.3	7.4	CW	0.986486486486486
5	CW0089	10	7.53	7.5	CW	1.004
5	CW0089	11	8.99	8.87	CW	1.01352874859076
5	CW0089	12	7.73	8.86	CW	0.872460496613996
5	CW0090	1	12.64	11.27	CW	1.12156166814552
5	CW0090	2	11.52	10.89	CW	1.05785123966942
5	CW0090	3	8.32	10.86	CW	0.766114180478821
5	CW0090	4	10.17	9.5	CW	1.07052631578947
5	CW0090	5	9.89	9.56	CW	1.03451882845188
5	CW0090	6	9.86	10.63	CW	0.927563499529633
5	CW0090	7	9.37	9.37	CW	1
5	CW0090	8	10.32	10.12	CW	1.0197628458498
5	CW0090	9	10.17	10.05	CW	1.01194029850746
5	CW0090	10	9.93	10.09	CW	0.98414271555996
5	CW0090	11	10.58	10.58	CW	1
5	CW0090	12	10.14	10.52	CW	0.963878326996198
5	CW0091	1	9.85	8.99	CW	1.09566184649611
5	CW0091	2	10.22	9.22	CW	1.10845986984816
5	CW0091	3	10.08	8.54	CW	1.18032786885246
5	CW0091	4	9.45	8.68	CW	1.08870967741935
5	CW0091	5	9.04	9.42	CW	0.959660297239915
5	CW0091	6	8.83	9.21	CW	0.958740499457112
5	CW0091	7	9.02	8.92	CW	1.01121076233184
5	CW0091	8	8.23	8.75	CW	0.940571428571429
5	CW0091	9	9.28	9.03	CW	1.02768549280177
5	CW0091	10	8.81	8.54	CW	1.03161592505855
5	CW0091	11	8.24	8.93	CW	0.922732362821949
5	CW0091	12	8.48	8.48	CW	1
5	CW0092	1	9.42	9.61	CW	0.980228928199792
5	CW0092	2	8.53	8.53	CW	1
5	CW0092	3	8.73	8.26	CW	1.05690072639225
5	CW0092	4	9.55	9.92	CW	0.962701612903226
5	CW0092	5	8.88	8.71	CW	1.0195177956372
5	CW0092	6	9.75	8.97	CW	1.08695652173913
5	CW0092	7	8.44	8.72	CW	0.967889908256881
5	CW0092	8	9.84	9.49	CW	1.03688092729189
5	CW0092	9	11.51	10.5	CW	1.09619047619048
5	CW0092	10	9.47	9.73	CW	0.97327852004111
5	CW0092	11	10.32	10.32	CW	1
5	CW0092	12	9.85	10.05	CW	0.980099502487562
5	CW0093	1	7.2	7.35	CW	0.979591836734694
5	CW0093	2	7.26	7.36	CW	0.986413043478261
5	CW0093	3	7.68	8.13	CW	0.944649446494465
5	CW0093	4	6.99	7.42	CW	0.942048517520216
5	CW0093	5	8.15	8.47	CW	0.962219598583235
5	CW0093	6	8.03	8.55	CW	0.939181286549707
5	CW0093	7	6.71	7.28	CW	0.921703296703297
5	CW0093	8	7.57	8.08	CW	0.936881188118812
5	CW0093	9	7.25	7.89	CW	0.918884664131812
5	CW0093	10	7.58	8.06	CW	0.94044665012407
5	CW0093	11	8.01	8.36	CW	0.958133971291866
5	CW0093	12	7.59	7.93	CW	0.957124842370744
5	CW0094	1	6.8	6.85	CW	0.992700729927007
5	CW0094	2	7.3	7.3	CW	1
5	CW0094	3	6.73	6.73	CW	1
5	CW0094	4	7.23	7.35	CW	0.983673469387755
5	CW0094	5	6.3	6.53	CW	0.964777947932619
5	CW0094	6	6.7	6.7	CW	1
5	CW0094	7	6.95	6.87	CW	1.01164483260553
5	CW0094	8	7.02	7.16	CW	0.980446927374302
5	CW0094	9	6.54	6.37	CW	1.02668759811617
5	CW0094	10	6.86	7.12	CW	0.963483146067416
5	CW0094	11	7.21	7.48	CW	0.963903743315508
5	CW0094	12	7.14	7.14	CW	1
5	CW1016	1	9.04	9.51	CW	0.950578338590957
5	CW1016	2	9.46	10.05	CW	0.941293532338308
5	CW1016	3	9.38	10	CW	0.938
5	CW1016	4	9.21	9.62	CW	0.957380457380458
5	CW1016	5	9.26	9.85	CW	0.94010152284264
5	CW1016	6	9.59	10.05	CW	0.954228855721393
5	CW1016	7	8.44	8.72	CW	0.967889908256881
5	CW1016	8	8.69	9.12	CW	0.952850877192982
5	CW1016	9	9.36	10.17	CW	0.920353982300885
5	CW1016	10	9.35	10.12	CW	0.923913043478261
5	CW1016	11	9.04	9.52	CW	0.949579831932773
5	CW1016	12	9.13	9.79	CW	0.932584269662922
5	CW1017	1	7.52	8.79	CW	0.85551763367463
5	CW1017	2	7.73	8.58	CW	0.900932400932401
5	CW1017	3	8.5	10	CW	0.85
5	CW1017	4	8.29	9.36	CW	0.885683760683761
5	CW1017	5	7.9	9.01	CW	0.876803551609323
5	CW1017	6	8.82	9.87	CW	0.893617021276596
5	CW1017	7	7.91	9.06	CW	0.873068432671082
5	CW1017	8	7.81	8.93	CW	0.87458006718925
5	CW1017	9	7.78	8.88	CW	0.876126126126126
5	CW1017	10	7.98	8.87	CW	0.899661781285231
5	CW1017	11	7.91	9.3	CW	0.850537634408602
5	CW1017	12	8.85	9.62	CW	0.91995841995842
5	CW1018	1	7.8	8.26	CW	0.944309927360775
5	CW1018	2	7.78	8.28	CW	0.939613526570048
5	CW1018	3	7.26	7.63	CW	0.951507208387942
5	CW1018	4	7.56	8.12	CW	0.931034482758621
5	CW1018	5	7.43	8.15	CW	0.911656441717791
5	CW1018	6	7.53	8.2	CW	0.918292682926829
5	CW1018	7	7.94	8.39	CW	0.946364719904648
5	CW1018	8	7.22	7.7	CW	0.937662337662338
5	CW1018	9	7.69	8.18	CW	0.940097799511002
5	CW1018	10	7.67	8.27	CW	0.927448609431681
5	CW1018	11	7.32	7.45	CW	0.98255033557047
5	CW1018	12	7.36	8.05	CW	0.914285714285714
5	CW1019	1	6.98	7.6	CW	0.918421052631579
5	CW1019	2	7.76	8.67	CW	0.895040369088812
5	CW1019	3	6.84	7.87	CW	0.869123252858958
5	CW1019	4	7.5	8.48	CW	0.884433962264151
5	CW1019	5	7.72	8.37	CW	0.922341696535245
5	CW1019	6	7.7	8.72	CW	0.88302752293578
5	CW1019	7	7.33	7.91	CW	0.926675094816688
5	CW1019	8	7.29	7.83	CW	0.931034482758621
5	CW1019	9	6.73	7.01	CW	0.960057061340942
5	CW1019	10	7.69	8.16	CW	0.942401960784314
5	CW1019	11	7.1	7.51	CW	0.945406125166445
5	CW1019	12	7.67	8.29	CW	0.925211097708082
5	CW2004	1	7.51	7.75	CW	0.969032258064516
5	CW2004	2	7.34	7.55	CW	0.972185430463576
5	CW2004	3	7.2	7.42	CW	0.970350404312669
5	CW2004	4	7.93	8.17	CW	0.97062423500612
5	CW2004	5	6.72	6.84	CW	0.982456140350877
5	CW2004	6	7.68	7.99	CW	0.961201501877347
5	CW2004	7	7.21	7.9	CW	0.912658227848101
5	CW2004	8	7.16	7.62	CW	0.939632545931758
5	CW2004	9	7.36	7.36	CW	1
5	CW2004	10	7.65	8.11	CW	0.94327990135635
5	CW2004	11	7.37	7.91	CW	0.93173198482933
5	CW2004	12	7.62	7.62	CW	1
5	CW3004	1	8.46	9.96	CW	0.849397590361446
5	CW3004	2	9.29	10.08	CW	0.921626984126984
5	CW3004	3	8.18	9.64	CW	0.848547717842324
5	CW3004	4	8.83	9.65	CW	0.915025906735751
5	CW3004	5	8.02	9.32	CW	0.860515021459227
5	CW3004	6	9.88	1.18	CW	8.3728813559322
5	CW3004	7	8.54	9.68	CW	0.882231404958678
5	CW3004	8	9.13	10.14	CW	0.900394477317554
5	CW3004	9	9.07	10.3	CW	0.880582524271845
5	CW3004	10	9.2	10.23	CW	0.899315738025415
5	CW3004	11	8.75	10.49	CW	0.834127740705434
5	CW3004	12	8.92	10.09	CW	0.88404360753221
6	CW0000	1	12.02	11.29	CW	1.06465899025686
6	CW0000	2	10.48	10.19	CW	1.02845927379784
6	CW0000	3	10.59	10.03	CW	1.05583250249252
6	CW0000	4	10.84	9.89	CW	1.09605662285136
6	CW0000	5	10.88	9.82	CW	1.10794297352342
6	CW0000	6	10.8	9.57	CW	1.12852664576803
6	CW0000	7	10.18	9.18	CW	1.10893246187364
6	CW0000	8	10.21	9.42	CW	1.08386411889597
6	CW0000	9	11.38	9.57	CW	1.18913270637409
6	CW0000	10	10.55	9.84	CW	1.07215447154472
6	CW0000	11	10.59	9.51	CW	1.11356466876972
6	CW0000	12	10.41	10.04	CW	1.03685258964143
6	CW0095	1	9.79	9.79	CW	1
6	CW0095	2	9.3	9.88	CW	0.941295546558704
6	CW0095	3	9.33	9.52	CW	0.980042016806723
6	CW0095	4	10.01	10.01	CW	1
6	CW0095	5	10.18	9.14	CW	1.11378555798687
6	CW0095	6	9.72	10.58	CW	0.918714555765595
6	CW0095	7	9.53	10.52	CW	0.905893536121673
6	CW0095	8	8.69	9.2	CW	0.944565217391304
6	CW0095	9	10.11	9.97	CW	1.01404212637914
6	CW0095	10	10.05	9.85	CW	1.02030456852792
6	CW0095	11	10	9.17	CW	1.09051254089422
6	CW0095	12	9.51	9.89	CW	0.961577350859454
6	CW0096	1	10.14	10.44	CW	0.971264367816092
6	CW0096	2	9.17	9.89	CW	0.927199191102123
6	CW0096	3	8.63	8.79	CW	0.981797497155859
6	CW0096	4	8.84	8.98	CW	0.984409799554566
6	CW0096	5	9.08	10.3	CW	0.881553398058252
6	CW0096	6	9.43	9.87	CW	0.955420466058764
6	CW0096	7	8.13	10.12	CW	0.803359683794467
6	CW0096	8	9.26	9.56	CW	0.968619246861925
6	CW0096	9	8.3	8.81	CW	0.94211123723042
6	CW0096	10	8.64	10.45	CW	0.826794258373206
6	CW0096	11	8.34	10.12	CW	0.824110671936759
6	CW0096	12	9.2	9.06	CW	1.01545253863135
6	CW0097	1	7.11	7.17	CW	0.99163179916318
6	CW0097	2	8.24	8.53	CW	0.966002344665885
6	CW0097	3	8.03	7.96	CW	1.00879396984925
6	CW0097	4	7.81	7.81	CW	1
6	CW0097	5	7.5	7.32	CW	1.02459016393443
6	CW0097	6	7.91	7.91	CW	1
6	CW0097	7	7.71	7.84	CW	0.983418367346939
6	CW0097	8	7.88	7.88	CW	1
6	CW0097	9	7.34	7.44	CW	0.986559139784946
6	CW0097	10	7.25	7.45	CW	0.973154362416107
6	CW0097	11	7.77	7.83	CW	0.992337164750958
6	CW0097	12	7.32	7.55	CW	0.96953642384106
6	CW0098	1	8.43	8.5	CW	0.991764705882353
6	CW0098	2	8.48	9.57	CW	0.886102403343783
6	CW0098	3	9.32	9.32	CW	1
6	CW0098	4	9.15	9.22	CW	0.992407809110629
6	CW0098	5	8.59	8.83	CW	0.97281993204983
6	CW0098	6	7.69	7.69	CW	1
6	CW0098	7	9	8.95	CW	1.00558659217877
6	CW0098	8	8.41	8.68	CW	0.96889400921659
6	CW0098	9	8.67	8.67	CW	1
6	CW0098	10	9.21	9.21	CW	1
6	CW0098	11	8.64	8.64	CW	1
6	CW0098	12	8.04	8.04	CW	1
6	CW0099	1	8.28	8.59	CW	0.963911525029104
6	CW0099	2	7.78	8.19	CW	0.94993894993895
6	CW0099	3	7.66	7.66	CW	1
6	CW0099	4	7.67	7.94	CW	0.965994962216625
6	CW0099	5	8.77	9.07	CW	0.966923925027563
6	CW0099	6	7.43	7.47	CW	0.994645247657296
6	CW0099	7	6.74	6.74	CW	1
6	CW0099	8	6.5	6.64	CW	0.978915662650602
6	CW0099	9	7.32	7.32	CW	1
6	CW0099	10	7.76	7.89	CW	0.983523447401774
6	CW0099	11	7.52	7.68	CW	0.979166666666667
6	CW0099	12	7.26	7.45	CW	0.974496644295302
6	CW0100	1	8.28	8.86	CW	0.934537246049661
6	CW0100	2	8.75	8.75	CW	1
6	CW0100	3	9.8	9.74	CW	1.00616016427105
6	CW0100	4	9.02	8.98	CW	1.00445434298441
6	CW0100	5	9.03	9.03	CW	1
6	CW0100	6	8.27	8.59	CW	0.962747380675204
6	CW0100	7	8.99	8.99	CW	1
6	CW0100	8	9.02	9.56	CW	0.943514644351464
6	CW0100	9	8.27	8.61	CW	0.960511033681765
6	CW0100	10	9.02	9.42	CW	0.957537154989384
6	CW0100	11	8.92	8.65	CW	1.03121387283237
6	CW0100	12	8.52	8.52	CW	1
6	CW0101	1	8.26	9.58	CW	0.862212943632568
6	CW0101	2	7.61	9.52	CW	0.79936974789916
6	CW0101	3	6.9	8.86	CW	0.778781038374718
6	CW0101	4	6.84	8.87	CW	0.771138669673055
6	CW0101	5	6.87	9.85	CW	0.69746192893401
6	CW0101	6	6.69	7.95	CW	0.841509433962264
6	CW0101	7	8.18	9.12	CW	0.896929824561404
6	CW0101	8	8.49	9.49	CW	0.894625922023182
6	CW0101	9	7.34	8.92	CW	0.822869955156951
6	CW0101	10	7.4	8.69	CW	0.851553509781358
6	CW0101	11	8.8	10.53	CW	0.835707502374169
6	CW0101	12	7.42	8.96	CW	0.828125
6	CW0102	1	7.37	8.7	CW	0.847126436781609
6	CW0102	2	7.1	7.81	CW	0.909090909090909
6	CW0102	3	7.21	7.93	CW	0.909205548549811
6	CW0102	4	8.83	8.34	CW	1.05875299760192
6	CW0102	5	7.69	8.42	CW	0.913301662707839
